@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42212,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77032,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2987,2021-06-17 18:37:46
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",2220,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10624,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19212,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8512,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35587,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111611,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4329,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12638,2021-06-21 18:20:02
Happy Father’s Day!,309625,2021-06-20 20:19:20
@teslaownersSV Yeah,14881,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18598,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16312,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4398,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17269,2021-06-18 23:25:19
@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42212,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",2238,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10626,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19213,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8512,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35587,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111611,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4330,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12638,2021-06-21 18:20:02
Happy Father’s Day!,309626,2021-06-20 20:19:20
@teslaownersSV Yeah,14882,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18598,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16312,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4398,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17269,2021-06-18 23:25:19
@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42212,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77032,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2987,2021-06-17 18:37:46
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",2309,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10628,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19215,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8513,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35588,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111615,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4331,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12639,2021-06-21 18:20:02
Happy Father’s Day!,309631,2021-06-20 20:19:20
@teslaownersSV Yeah,14882,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18599,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16312,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4398,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17269,2021-06-18 23:25:19
@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42212,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77032,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2987,2021-06-17 18:37:46
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",2559,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10638,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19221,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8514,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35590,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111635,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4333,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12641,2021-06-21 18:20:02
Happy Father’s Day!,309649,2021-06-20 20:19:20
@teslaownersSV Yeah,14883,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18599,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16312,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4398,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17269,2021-06-18 23:25:19
@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42213,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77036,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2987,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1874,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5704,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7375,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12293,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21503,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10776,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8862,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5191,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24608,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16849,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,145098,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12335,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24351,2021-06-16 09:08:15
@RenataKonkoly @TheBabylonBee Pretty much an average day back then,3935,2021-06-16 08:19:09
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",2579,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10640,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19221,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8514,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35590,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111635,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4333,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12641,2021-06-21 18:20:02
Happy Father’s Day!,309652,2021-06-20 20:19:20
@teslaownersSV Yeah,14883,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18599,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16312,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4398,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17269,2021-06-18 23:25:19
@teslaownersSV True,7552,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42213,2021-06-18 22:35:46
@BillyM2k Haha,8678,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77036,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2987,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1874,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5704,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7375,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12293,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21503,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10776,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8862,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5191,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24608,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16849,2021-06-17 02:14:54
